TransactionID,CustomerID,TransactionDate,Product,Quantity,UnitPrice,TotalAmount,Country
4255,240,2024-10-22,Toys,3,38.8,116.39,USA
5260,312,2024-10-22,Health,1,82.25,82.25,USA
4868,283,2024-10-22,Health,3,62.26,186.79,UK
5317,316,2024-10-22,Sports,2,91.1,182.21,USA
4983,291,2024-10-22,Books,2,59.58,119.16,UK
4872,284,2024-10-22,Home & Garden,1,68.4,68.4,USA
4470,254,2024-10-22,Toys,5,35.96,179.78,USA
4442,252,2024-10-22,Beauty,5,31.92,159.61,USA
4432,251,2024-10-22,Sports,1,134.53,134.53,Canada
4382,249,2024-10-22,Health,4,30.15,120.62,Germany
4462,253,2024-10-22,Beauty,3,20.98,62.94,Canada
4411,250,2024-10-22,Home & Garden,4,12.91,51.65,USA
4561,260,2024-10-23,Beauty,1,81.02,81.02,USA
4859,282,2024-10-23,Food & Beverage,5,30.49,152.47,Canada
5425,323,2024-10-23,Health,3,15.73,47.19,UK
4137,232,2024-10-23,Health,5,35.38,176.9,USA
5312,315,2024-10-23,Clothing,5,23.61,118.04,Germany
4221,238,2024-10-23,Automotive,4,11.76,47.03,Germany
5272,312,2024-10-23,Health,1,58.56,58.56,USA
5238,310,2024-10-23,Electronics,5,34.83,174.17,UK
4940,288,2024-10-23,Books,1,22.59,22.59,USA
4939,288,2024-10-23,Food & Beverage,5,6.83,34.15,UK
4685,268,2024-10-23,Health,3,46.26,138.78,UK
4637,265,2024-10-23,Food & Beverage,3,58.38,175.13,USA
5198,306,2024-10-23,Health,4,46.2,184.78,Canada
4821,279,2024-10-24,Automotive,4,25.97,103.88,USA
4568,260,2024-10-24,Electronics,4,35.11,140.43,UK
4570,261,2024-10-24,Health,4,32.21,128.85,UK
5257,311,2024-10-24,Beauty,3,14.02,42.05,USA
5452,324,2024-10-24,Toys,4,15.36,61.45,UK
4390,249,2024-10-24,Electronics,4,13.99,55.97,UK
5470,325,2024-10-24,Food & Beverage,1,139.55,139.55,UK
4287,242,2024-10-24,Clothing,4,7.67,30.67,UK
4110,230,2024-10-24,Health,3,31.22,93.66,UK
5137,303,2024-10-24,Home & Garden,2,10.73,21.45,Germany
4372,248,2024-10-24,Clothing,3,25.48,76.44,USA
4895,285,2024-10-24,Sports,5,27.87,139.37,UK
4896,285,2024-10-24,Health,4,30.15,120.59,France
4699,269,2024-10-24,Health,5,4.61,23.03,UK
5423,322,2024-10-24,Books,1,143.85,143.85,USA
4760,275,2024-10-24,Food & Beverage,5,36.6,183.01,Canada
4945,288,2024-10-24,Sports,1,129.41,129.41,UK
4788,277,2024-10-25,Clothing,4,18.22,72.9,UK
4827,279,2024-10-25,Clothing,1,32.6,32.6,USA
5300,314,2024-10-25,Electronics,3,60.62,181.85,USA
4497,256,2024-10-25,Beauty,2,25.76,51.53,Germany
4420,251,2024-10-25,Automotive,3,15.19,45.58,USA
4798,277,2024-10-25,Clothing,4,41.11,164.44,UK
4551,259,2024-10-25,Automotive,1,98.14,98.14,Germany
5416,322,2024-10-25,Books,2,47.46,94.91,UK
4167,234,2024-10-25,Clothing,1,59.39,59.39,Germany
5158,304,2024-10-25,Health,4,43.09,172.36,USA
5039,295,2024-10-25,Health,5,35.95,179.77,USA
5341,317,2024-10-25,Health,2,65.94,131.89,Germany
4914,287,2024-10-25,Toys,3,48.19,144.58,UK
4380,249,2024-10-25,Sports,2,32.19,64.39,France
4963,290,2024-10-25,Books,2,37.82,75.65,USA
4072,227,2024-10-25,Clothing,1,52.94,52.94,USA
4320,244,2024-10-25,Health,4,33.84,135.34,USA
4302,243,2024-10-25,Clothing,4,36.35,145.42,Germany
4714,271,2024-10-25,Sports,3,26.83,80.48,UK
4997,292,2024-10-25,Beauty,4,45.2,180.82,Canada
4253,240,2024-10-25,Health,4,7.44,29.76,France
4252,240,2024-10-25,Automotive,2,53.31,106.62,USA
4856,282,2024-10-25,Electronics,2,71.35,142.7,UK
4774,276,2024-10-25,Books,1,79.86,79.86,France
4749,273,2024-10-25,Automotive,2,29.29,58.58,USA
4656,266,2024-10-25,Beauty,3,32.18,96.55,UK
4130,232,2024-10-25,Toys,2,41.09,82.17,USA
4438,252,2024-10-26,Health,3,21.47,64.42,Canada
4068,227,2024-10-26,Electronics,3,30.53,91.6,USA
5459,325,2024-10-26,Home & Garden,2,85.69,171.37,USA
5473,325,2024-10-26,Food & Beverage,3,50.61,151.84,USA
4738,273,2024-10-26,Sports,4,16.44,65.76,UK
5033,295,2024-10-26,Clothing,5,5.9,29.5,UK
5014,293,2024-10-26,Electronics,2,44.43,88.87,Canada
4992,291,2024-10-26,Health,4,5.62,22.48,UK
5332,316,2024-10-26,Clothing,3,21.93,65.78,Canada
4885,285,2024-10-26,Home & Garden,4,13.06,52.25,USA
4975,290,2024-10-26,Toys,4,25.22,100.88,USA
4713,271,2024-10-26,Sports,5,34.25,171.26,Canada
4675,268,2024-10-26,Sports,4,30.93,123.71,UK
4093,229,2024-10-26,Automotive,1,40.28,40.28,USA
4707,270,2024-10-26,Home & Garden,3,56.28,168.83,UK
4419,251,2024-10-26,Home & Garden,1,101.4,101.4,USA
4169,234,2024-10-26,Beauty,5,16.14,80.7,USA
5448,324,2024-10-26,Home & Garden,2,61.75,123.5,Canada
5242,310,2024-10-26,Clothing,5,35.5,177.49,USA
4197,236,2024-10-26,Food & Beverage,3,59.3,177.89,Canada
4339,246,2024-10-26,Toys,3,44.0,131.99,UK
4630,264,2024-10-26,Clothing,1,72.68,72.68,France
4208,237,2024-10-26,Electronics,3,13.24,39.73,Canada
4628,264,2024-10-26,Automotive,4,11.93,47.73,USA
5377,319,2024-10-26,Toys,5,33.78,168.89,France
4618,263,2024-10-26,Food & Beverage,2,70.78,141.57,UK
4357,247,2024-10-26,Books,2,64.25,128.5,UK
4121,231,2024-10-26,Home & Garden,4,37.64,150.54,Canada
4300,243,2024-10-26,Books,5,37.33,186.65,Canada
4103,230,2024-10-26,Home & Garden,5,34.08,170.38,USA
4602,263,2024-10-26,Food & Beverage,1,122.23,122.23,UK
4613,263,2024-10-26,Toys,4,12.15,48.58,UK
4384,249,2024-10-26,Automotive,5,37.19,185.94,Canada
4120,231,2024-10-26,Home & Garden,4,36.69,146.75,Canada
4331,245,2024-10-26,Food & Beverage,1,186.36,186.36,USA
4101,230,2024-10-27,Toys,4,29.46,117.83,UK
4524,258,2024-10-27,Electronics,2,91.21,182.42,USA
4969,290,2024-10-27,Food & Beverage,2,71.59,143.17,France
4341,246,2024-10-27,Health,2,30.33,60.66,UK
4737,273,2024-10-27,Automotive,3,22.35,67.04,UK
4716,271,2024-10-27,Food & Beverage,2,25.03,50.05,Canada
4901,286,2024-10-27,Clothing,1,23.26,23.26,Canada
5076,298,2024-10-27,Toys,4,36.46,145.86,UK
4478,255,2024-10-27,Books,5,7.02,35.09,Germany
4846,281,2024-10-27,Electronics,5,17.86,89.28,Germany
5211,308,2024-10-27,Health,1,123.91,123.91,Germany
5431,323,2024-10-27,Health,4,12.8,51.19,USA
5212,308,2024-10-27,Beauty,1,132.03,132.03,UK
5191,306,2024-10-27,Clothing,5,34.75,173.77,USA
4645,266,2024-10-27,Automotive,2,74.92,149.84,USA
4669,267,2024-10-27,Books,1,109.99,109.99,USA
5394,320,2024-10-27,Clothing,4,29.29,117.15,USA
5298,314,2024-10-27,Toys,3,11.79,35.36,USA
4702,270,2024-10-27,Sports,1,80.54,80.54,USA
4071,227,2024-10-27,Beauty,4,24.33,97.31,USA
4365,247,2024-10-27,Electronics,4,32.39,129.56,Germany
4069,227,2024-10-27,Clothing,3,29.03,87.1,UK
4140,233,2024-10-27,Automotive,5,30.08,150.41,UK
4332,245,2024-10-28,Food & Beverage,4,27.97,111.88,Germany
4993,292,2024-10-28,Electronics,1,186.2,186.2,UK
4254,240,2024-10-28,Electronics,5,7.5,37.52,USA
4589,262,2024-10-28,Automotive,1,83.63,83.63,UK
4968,290,2024-10-28,Toys,5,36.15,180.74,Canada
5157,304,2024-10-28,Sports,5,24.29,121.44,USA
4109,230,2024-10-28,Clothing,4,13.97,55.9,UK
4625,264,2024-10-28,Food & Beverage,3,16.65,49.95,Canada
4700,269,2024-10-28,Clothing,5,6.49,32.45,USA
4916,287,2024-10-28,Beauty,2,13.2,26.41,UK
4157,234,2024-10-28,Beauty,3,35.62,106.87,USA
5091,299,2024-10-28,Sports,3,35.61,106.83,Germany
5101,300,2024-10-28,Automotive,5,32.38,161.92,UK
5261,312,2024-10-28,Books,4,37.47,149.87,UK
5075,298,2024-10-28,Electronics,4,24.38,97.54,Germany
4644,266,2024-10-28,Books,1,54.21,54.21,USA
5155,303,2024-10-28,Food & Beverage,3,32.7,98.09,UK
4369,247,2024-10-28,Beauty,1,159.19,159.19,UK
4912,287,2024-10-28,Toys,3,57.27,171.8,USA
5049,296,2024-10-28,Home & Garden,5,20.92,104.58,USA
4443,252,2024-10-28,Health,4,14.16,56.66,UK
4677,268,2024-10-28,Clothing,4,18.76,75.06,USA
5462,325,2024-10-28,Books,5,29.18,145.92,USA
4903,286,2024-10-28,Health,1,183.35,183.35,UK
5358,318,2024-10-28,Books,4,31.39,125.56,UK
5336,317,2024-10-28,Sports,5,4.74,23.68,France
4466,254,2024-10-29,Health,1,133.45,133.45,Canada
4595,262,2024-10-29,Electronics,1,76.9,76.9,Canada
5395,320,2024-10-29,Beauty,3,20.54,61.62,Germany
4517,257,2024-10-29,Sports,4,36.06,144.24,USA
4747,273,2024-10-29,Toys,3,53.46,160.37,UK
4686,268,2024-10-29,Clothing,5,16.0,80.02,France
4999,292,2024-10-29,Health,5,16.72,83.61,UK
5002,292,2024-10-29,Sports,1,149.9,149.9,UK
4858,282,2024-10-29,Electronics,3,31.13,93.4,UK
5188,306,2024-10-29,Books,1,27.53,27.53,Germany
4758,274,2024-10-29,Toys,4,32.28,129.13,Canada
4556,259,2024-10-29,Books,4,19.11,76.44,Canada
5413,322,2024-10-29,Automotive,4,19.8,79.19,France
5127,302,2024-10-29,Food & Beverage,1,169.99,169.99,UK
4171,234,2024-10-29,Books,5,4.99,24.96,Canada
4741,273,2024-10-29,Automotive,1,94.05,94.05,UK
4764,275,2024-10-30,Toys,4,25.66,102.63,Canada
5133,302,2024-10-30,Health,2,53.7,107.4,UK
5080,298,2024-10-30,Health,4,31.7,126.81,Germany
5055,296,2024-10-30,Health,4,18.0,71.99,UK
5243,310,2024-10-30,Home & Garden,2,17.18,34.37,USA
5037,295,2024-10-30,Books,2,90.4,180.8,USA
5017,293,2024-10-30,Toys,5,15.03,75.15,Canada
5258,311,2024-10-30,Automotive,3,18.4,55.19,UK
5094,300,2024-10-30,Health,2,63.23,126.47,Germany
5164,304,2024-10-30,Electronics,1,69.29,69.29,UK
4530,258,2024-10-30,Health,2,85.13,170.27,USA
5436,323,2024-10-30,Electronics,3,15.18,45.53,USA
4115,231,2024-10-30,Clothing,5,36.38,181.92,France
4146,233,2024-10-30,Electronics,2,41.85,83.7,UK
4147,233,2024-10-30,Electronics,2,88.25,176.51,Canada
4825,279,2024-10-30,Toys,1,25.65,25.65,France
4175,235,2024-10-30,Automotive,1,146.71,146.71,UK
4126,231,2024-10-30,Automotive,4,41.98,167.91,UK
4200,236,2024-10-30,Food & Beverage,2,74.81,149.62,USA
4422,251,2024-10-30,Automotive,2,72.61,145.22,Canada
4290,242,2024-10-30,Electronics,4,43.17,172.69,Canada
5363,318,2024-10-30,Home & Garden,3,25.4,76.19,UK
4926,287,2024-10-30,Sports,1,40.21,40.21,UK
4354,246,2024-10-30,Health,5,35.74,178.68,UK
4082,228,2024-10-31,Food & Beverage,5,7.05,35.25,Canada
4494,256,2024-10-31,Beauty,1,172.87,172.87,UK
4064,227,2024-10-31,Food & Beverage,5,27.95,139.74,Canada
4654,266,2024-10-31,Beauty,1,178.59,178.59,UK
5089,299,2024-10-31,Home & Garden,3,26.73,80.18,UK
4536,258,2024-10-31,Automotive,5,14.63,73.16,Canada
4102,230,2024-10-31,Toys,1,105.32,105.32,UK
5026,294,2024-10-31,Health,2,59.09,118.18,USA
5130,302,2024-10-31,Health,5,31.29,156.45,Germany
5181,305,2024-10-31,Automotive,5,4.09,20.45,USA
4067,227,2024-10-31,Home & Garden,3,38.48,115.45,Canada
5023,294,2024-10-31,Electronics,1,22.8,22.8,USA
4144,233,2024-10-31,Beauty,1,96.06,96.06,Germany
4564,260,2024-10-31,Toys,4,44.75,179.01,USA
4853,281,2024-10-31,Health,2,66.6,133.2,Canada
5294,314,2024-10-31,Automotive,5,29.26,146.29,USA
4259,240,2024-10-31,Automotive,5,14.65,73.27,USA
4463,253,2024-10-31,Sports,4,25.46,101.83,Germany
4947,288,2024-10-31,Electronics,4,27.3,109.22,USA
4230,238,2024-10-31,Home & Garden,5,37.39,186.97,USA
4181,235,2024-10-31,Clothing,3,16.39,49.16,USA
4160,234,2024-10-31,Automotive,5,28.59,142.93,USA
4460,253,2024-10-31,Automotive,3,20.92,62.76,Canada
3861,207,2024-11-01,Toys,1,69.93,69.93,UK
3057,127,2024-11-01,Health,4,36.39,145.55,USA
3872,208,2024-11-01,Electronics,2,7.65,15.31,UK
5035,295,2024-11-01,Food & Beverage,2,70.45,140.9,UK
3955,215,2024-11-01,Books,3,18.97,56.91,UK
5100,300,2024-11-01,Beauty,1,43.27,43.27,Germany
3112,133,2024-11-01,Food & Beverage,5,27.36,136.78,UK
3925,213,2024-11-01,Beauty,1,60.94,60.94,Germany
4469,254,2024-11-01,Toys,2,31.66,63.33,USA
5474,325,2024-11-01,Health,4,34.51,138.03,USA
4034,223,2024-11-01,Sports,5,26.16,130.8,USA
4042,224,2024-11-01,Electronics,1,46.22,46.22,USA
5160,304,2024-11-01,Books,5,22.34,111.68,UK
5163,304,2024-11-01,Books,2,92.41,184.83,UK
4425,251,2024-11-01,Beauty,5,32.34,161.7,France
5175,304,2024-11-01,Home & Garden,1,40.37,40.37,UK
4165,234,2024-11-01,Home & Garden,2,19.12,38.24,Canada
4769,275,2024-11-01,Electronics,5,35.7,178.52,USA
4780,276,2024-11-01,Home & Garden,4,25.64,102.56,USA
4286,242,2024-11-01,Books,4,39.79,159.16,Canada
4325,245,2024-11-01,Clothing,4,41.89,167.57,France
4336,245,2024-11-01,Clothing,1,105.6,105.6,UK
4449,252,2024-11-01,Beauty,4,44.88,179.51,USA
5170,304,2024-11-01,Home & Garden,5,37.02,185.08,UK
3599,184,2024-11-01,Health,1,107.06,107.06,France
4994,292,2024-11-01,Home & Garden,4,45.87,183.48,USA
4880,284,2024-11-01,Home & Garden,4,30.41,121.65,UK
3185,139,2024-11-01,Books,2,20.62,41.24,UK
4948,288,2024-11-01,Home & Garden,5,17.78,88.9,USA
3291,149,2024-11-01,Sports,5,19.03,95.17,USA
3581,182,2024-11-01,Electronics,1,157.3,157.3,USA
3458,167,2024-11-01,Food & Beverage,1,61.07,61.07,USA
3245,145,2024-11-01,Home & Garden,1,95.24,95.24,Canada
3218,143,2024-11-01,Books,1,122.85,122.85,USA
4727,272,2024-11-01,Toys,2,42.42,84.84,USA
4923,287,2024-11-01,Clothing,4,12.6,50.38,USA
3762,199,2024-11-01,Electronics,2,16.25,32.49,USA
4936,288,2024-11-01,Electronics,2,86.03,172.07,UK
4924,287,2024-11-01,Books,1,27.02,27.02,USA
3699,194,2024-11-01,Home & Garden,1,92.62,92.62,Canada
3670,191,2024-11-02,Sports,2,58.59,117.17,Germany
3264,146,2024-11-02,Home & Garden,2,65.76,131.51,USA
3192,140,2024-11-02,Beauty,2,31.06,62.12,Germany
3884,210,2024-11-02,Books,5,16.82,84.1,Germany
3225,143,2024-11-02,Clothing,4,25.8,103.22,UK
3922,213,2024-11-02,Home & Garden,5,21.07,105.36,Canada
3816,203,2024-11-02,Beauty,3,44.05,132.16,USA
3059,127,2024-11-02,Food & Beverage,3,32.56,97.68,UK
3983,218,2024-11-02,Electronics,3,25.91,77.73,Canada
3742,197,2024-11-02,Sports,4,24.4,97.61,USA
4003,220,2024-11-02,Automotive,1,63.4,63.4,Canada
3251,145,2024-11-02,Automotive,5,26.73,133.65,Canada
3261,146,2024-11-02,Clothing,2,49.3,98.6,UK
3374,157,2024-11-02,Food & Beverage,5,10.81,54.04,USA
3285,148,2024-11-03,Food & Beverage,5,17.95,89.74,Canada
4011,221,2024-11-03,Home & Garden,2,11.3,22.61,USA
3705,194,2024-11-03,Books,3,50.19,150.57,UK
3319,152,2024-11-03,Clothing,5,7.34,36.68,UK
3276,148,2024-11-03,Sports,2,59.74,119.49,USA
3649,189,2024-11-03,Food & Beverage,1,18.47,18.47,UK
3637,188,2024-11-03,Beauty,5,26.99,134.94,UK
3061,127,2024-11-03,Food & Beverage,1,31.02,31.02,Germany
3164,137,2024-11-03,Automotive,3,47.1,141.29,UK
3805,203,2024-11-03,Health,3,35.84,107.51,Germany
3557,178,2024-11-03,Electronics,1,47.23,47.23,Germany
3173,138,2024-11-03,Sports,2,70.45,140.9,USA
3303,150,2024-11-03,Books,2,31.46,62.92,Canada
3171,138,2024-11-03,Automotive,1,154.09,154.09,Canada
3488,170,2024-11-03,Beauty,5,15.57,77.84,UK
3769,199,2024-11-03,Automotive,2,30.64,61.28,USA
3137,135,2024-11-03,Health,2,32.54,65.09,UK
3325,153,2024-11-04,Home & Garden,4,38.75,155.01,UK
3409,162,2024-11-04,Clothing,1,51.78,51.78,USA
3693,193,2024-11-04,Automotive,2,26.73,53.46,UK
3279,148,2024-11-04,Food & Beverage,3,17.35,52.05,UK
3091,131,2024-11-04,Home & Garden,2,19.11,38.22,France
3792,201,2024-11-04,Beauty,1,97.12,97.12,UK
3998,220,2024-11-04,Toys,5,11.38,56.91,UK
3713,195,2024-11-04,Beauty,2,8.76,17.52,UK
3089,131,2024-11-04,Books,5,18.63,93.15,UK
3915,212,2024-11-04,Sports,1,123.36,123.36,USA
3168,137,2024-11-04,Clothing,1,96.27,96.27,Germany
3904,211,2024-11-04,Home & Garden,3,49.74,149.22,USA
3857,207,2024-11-04,Books,3,34.88,104.65,USA
3072,128,2024-11-04,Toys,2,9.84,19.67,Canada
3852,206,2024-11-04,Sports,3,42.69,128.06,UK
3263,146,2024-11-04,Sports,3,47.94,143.83,UK
3828,204,2024-11-04,Sports,5,26.18,130.88,USA
3517,174,2024-11-05,Toys,1,30.1,30.1,USA
3106,132,2024-11-05,Electronics,3,22.64,67.92,USA
3771,199,2024-11-05,Home & Garden,4,12.58,50.33,UK
3109,132,2024-11-05,Food & Beverage,3,30.73,92.19,USA
3786,200,2024-11-05,Home & Garden,4,30.65,122.61,USA
3499,172,2024-11-05,Home & Garden,1,41.08,41.08,Canada
3550,178,2024-11-05,Electronics,1,153.83,153.83,UK
3489,170,2024-11-05,Electronics,1,86.32,86.32,USA
3178,138,2024-11-05,Food & Beverage,5,24.81,124.06,Canada
3069,128,2024-11-05,Home & Garden,2,40.7,81.41,UK
3385,159,2024-11-05,Clothing,5,5.13,25.67,UK
3624,186,2024-11-05,Clothing,2,31.72,63.45,UK
3356,156,2024-11-05,Toys,4,16.06,64.25,UK
3352,156,2024-11-05,Food & Beverage,5,28.2,140.99,USA
3660,190,2024-11-05,Toys,1,70.16,70.16,USA
3868,208,2024-11-05,Books,4,23.79,95.17,USA
3318,152,2024-11-05,Beauty,1,97.57,97.57,USA
3735,197,2024-11-05,Home & Garden,3,12.13,36.39,Germany
3454,166,2024-11-05,Electronics,3,8.8,26.39,UK
3142,135,2024-11-05,Beauty,1,108.44,108.44,Canada
3355,156,2024-11-05,Books,3,53.12,159.35,France
3217,143,2024-11-06,Clothing,5,28.73,143.66,France
3157,136,2024-11-06,Clothing,3,33.36,100.07,UK
3146,135,2024-11-06,Health,1,76.9,76.9,Germany
3397,161,2024-11-06,Sports,2,38.06,76.13,USA
3539,176,2024-11-06,Food & Beverage,1,142.04,142.04,USA
3712,195,2024-11-06,Home & Garden,2,43.04,86.08,USA
3870,208,2024-11-06,Electronics,4,3.39,13.54,USA
3401,161,2024-11-06,Beauty,2,19.3,38.61,Canada
3445,165,2024-11-06,Automotive,1,22.42,22.42,USA
3520,175,2024-11-06,Automotive,4,21.45,85.78,Germany
3817,203,2024-11-06,Food & Beverage,4,29.22,116.87,UK
3887,210,2024-11-06,Health,5,19.99,99.94,USA
3056,127,2024-11-06,Beauty,4,23.8,95.18,USA
3949,215,2024-11-06,Clothing,3,15.66,46.98,USA
3446,165,2024-11-06,Home & Garden,1,35.2,35.2,Canada
3814,203,2024-11-06,Books,5,16.36,81.82,USA
3709,195,2024-11-06,Home & Garden,1,47.36,47.36,Canada
3858,207,2024-11-06,Sports,4,33.29,133.17,USA
3601,184,2024-11-07,Toys,5,8.15,40.74,USA
3981,218,2024-11-07,Health,2,10.01,20.02,UK
3917,212,2024-11-07,Home & Garden,4,17.36,69.45,USA
3787,200,2024-11-07,Clothing,5,9.29,46.43,France
3113,133,2024-11-07,Beauty,1,56.94,56.94,USA
3596,183,2024-11-07,Home & Garden,1,125.33,125.33,USA
4016,221,2024-11-07,Toys,4,38.47,153.88,UK
3943,214,2024-11-07,Health,4,34.87,139.49,Canada
3913,212,2024-11-07,Books,4,4.7,18.8,UK
3702,194,2024-11-07,Electronics,5,31.51,157.53,USA
3885,210,2024-11-07,Beauty,4,38.2,152.81,USA
3132,134,2024-11-07,Food & Beverage,4,16.05,64.21,USA
3867,208,2024-11-07,Sports,1,78.87,78.87,USA
3612,185,2024-11-07,Sports,2,19.68,39.36,UK
3721,196,2024-11-07,Health,2,34.25,68.5,USA
3480,169,2024-11-07,Automotive,2,35.88,71.75,USA
4032,223,2024-11-07,Beauty,1,120.99,120.99,Canada
4028,223,2024-11-07,Beauty,1,92.21,92.21,UK
3903,211,2024-11-07,Beauty,3,8.46,25.39,UK
3053,126,2024-11-08,Sports,2,58.85,117.7,USA
3986,219,2024-11-08,Home & Garden,1,22.46,22.46,USA
3755,198,2024-11-08,Food & Beverage,2,40.35,80.7,USA
3580,182,2024-11-08,Automotive,3,5.79,17.36,Canada
3213,142,2024-11-08,Home & Garden,4,28.39,113.57,USA
3790,201,2024-11-08,Health,5,8.76,43.82,Canada
3696,194,2024-11-08,Sports,5,31.34,156.72,UK
3070,128,2024-11-08,Home & Garden,1,24.33,24.33,USA
4009,221,2024-11-08,Automotive,2,52.17,104.34,Canada
3743,197,2024-11-08,Sports,5,19.88,99.41,USA
3092,131,2024-11-08,Toys,4,25.2,100.81,USA
3960,216,2024-11-08,Automotive,2,34.08,68.16,UK
3916,212,2024-11-08,Home & Garden,2,67.94,135.88,USA
3311,151,2024-11-08,Health,4,38.22,152.89,France
3875,208,2024-11-08,Electronics,4,32.42,129.69,USA
3505,173,2024-11-08,Books,2,67.07,134.15,UK
3130,134,2024-11-08,Electronics,3,35.37,106.12,UK
3850,206,2024-11-08,Sports,3,5.14,15.43,Canada
3774,199,2024-11-09,Sports,3,50.8,152.41,USA
3110,132,2024-11-09,Automotive,2,65.65,131.29,USA
3308,151,2024-11-09,Books,5,27.95,139.76,UK
3252,145,2024-11-09,Electronics,1,21.52,21.52,Canada
3298,149,2024-11-09,Food & Beverage,1,118.23,118.23,Germany
3075,128,2024-11-09,Sports,1,137.51,137.51,UK
3231,144,2024-11-09,Toys,1,37.39,37.39,USA
3084,130,2024-11-09,Food & Beverage,3,49.8,149.39,USA
3812,203,2024-11-09,Food & Beverage,2,30.74,61.49,USA
3483,169,2024-11-09,Clothing,1,36.88,36.88,UK
3526,175,2024-11-09,Books,2,11.75,23.5,UK
3680,191,2024-11-09,Health,4,10.17,40.69,USA
3122,133,2024-11-10,Beauty,2,21.27,42.53,Canada
3239,144,2024-11-10,Electronics,3,8.01,24.04,UK
3082,129,2024-11-10,Food & Beverage,5,31.29,156.46,Germany
3639,188,2024-11-10,Automotive,1,76.03,76.03,UK
4044,225,2024-11-10,Books,1,13.4,13.4,Canada
3597,184,2024-11-10,Automotive,5,27.83,139.14,Canada
3288,149,2024-11-10,Health,5,5.85,29.25,Canada
3435,164,2024-11-10,Clothing,4,17.79,71.15,UK
3219,143,2024-11-10,Health,1,18.26,18.26,USA
3899,211,2024-11-10,Home & Garden,4,7.85,31.41,Canada
3055,126,2024-11-10,Health,4,32.69,130.77,USA
3646,189,2024-11-10,Food & Beverage,4,26.04,104.14,Germany
3845,205,2024-11-10,Automotive,4,9.38,37.5,UK
3117,133,2024-11-10,Electronics,3,51.69,155.06,Canada
3439,165,2024-11-10,Electronics,1,77.92,77.92,UK
3101,132,2024-11-10,Clothing,4,9.62,38.49,USA
3329,154,2024-11-10,Books,3,20.1,60.3,UK
3438,165,2024-11-10,Beauty,3,23.99,71.98,UK
3954,215,2024-11-10,Books,1,118.76,118.76,USA
3886,210,2024-11-10,Home & Garden,5,15.98,79.9,USA
3942,214,2024-11-10,Electronics,1,88.83,88.83,USA
3062,127,2024-11-10,Sports,5,18.32,91.62,USA
3906,211,2024-11-10,Sports,2,28.83,57.66,USA
3727,196,2024-11-11,Toys,1,143.6,143.6,USA
3746,198,2024-11-11,Sports,5,19.58,97.88,USA
3376,157,2024-11-11,Toys,3,14.68,44.05,USA
3939,214,2024-11-11,Beauty,1,84.22,84.22,UK
3848,206,2024-11-11,Automotive,4,28.65,114.61,USA
3250,145,2024-11-11,Clothing,2,62.66,125.31,UK
3380,158,2024-11-11,Health,5,3.48,17.39,UK
3851,206,2024-11-11,Books,1,77.75,77.75,UK
3736,197,2024-11-11,Books,5,9.85,49.23,UK
3494,171,2024-11-11,Health,3,35.03,105.09,USA
3139,135,2024-11-11,Clothing,2,61.48,122.97,Germany
3444,165,2024-11-12,Toys,1,78.25,78.25,UK
3773,199,2024-11-12,Clothing,4,23.36,93.45,Germany
3984,218,2024-11-12,Books,5,30.39,151.94,Canada
3235,144,2024-11-12,Food & Beverage,5,7.93,39.64,UK
3416,163,2024-11-12,Home & Garden,3,12.8,38.4,UK
3865,207,2024-11-12,Books,2,7.61,15.21,Germany
3893,210,2024-11-12,Food & Beverage,5,26.31,131.54,UK
3793,201,2024-11-12,Beauty,3,38.8,116.4,USA
3802,202,2024-11-12,Health,2,10.58,21.16,USA
3888,210,2024-11-12,Electronics,2,63.77,127.54,UK
3451,166,2024-11-12,Food & Beverage,2,68.83,137.65,Germany
3426,163,2024-11-12,Sports,4,32.86,131.44,USA
3795,201,2024-11-13,Books,2,66.98,133.96,UK
3350,156,2024-11-13,Food & Beverage,5,5.81,29.06,Canada
3994,220,2024-11-13,Electronics,1,79.97,79.97,Canada
3819,203,2024-11-13,Automotive,3,48.81,146.44,UK
3045,126,2024-11-13,Toys,4,22.31,89.26,France
3384,159,2024-11-13,Sports,3,42.29,126.86,UK
3297,149,2024-11-13,Home & Garden,3,46.03,138.1,France
3115,133,2024-11-13,Beauty,3,50.16,150.49,USA
3403,161,2024-11-13,Food & Beverage,5,22.05,110.26,USA
3584,182,2024-11-13,Home & Garden,4,17.03,68.11,UK
3552,178,2024-11-13,Toys,1,116.98,116.98,UK
3485,170,2024-11-13,Sports,2,31.41,62.82,UK
3969,217,2024-11-14,Health,3,4.6,13.79,USA
3455,166,2024-11-14,Toys,2,19.98,39.96,Canada
3272,147,2024-11-14,Health,5,18.25,91.23,UK
3284,148,2024-11-14,Clothing,1,53.38,53.38,USA
3228,144,2024-11-14,Toys,1,60.13,60.13,USA
3619,185,2024-11-14,Clothing,2,74.96,149.91,USA
3051,126,2024-11-14,Automotive,3,10.14,30.43,Canada
3647,189,2024-11-14,Electronics,3,26.96,80.89,Germany
3281,148,2024-11-14,Beauty,1,111.59,111.59,USA
3634,188,2024-11-14,Sports,1,54.42,54.42,USA
3928,213,2024-11-14,Automotive,5,18.59,92.97,Canada
3404,162,2024-11-14,Health,1,136.02,136.02,USA
3290,149,2024-11-14,Clothing,1,28.55,28.55,Canada
